"location","target_end_date","reference_date","target","horizon","output_type","output_type_id","value"
"North East","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.25,0.285714285714286
"North East","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.5,2.28571428571429
"North East","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.75,4.71428571428571
"North East","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.9,8.57142857142857
"North East","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.975,20
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.025,0.5
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.1,1
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.25,1
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.5,1.5
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.75,2
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.9,2
"North West","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.975,2.5
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.025,0
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.1,1
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.25,1
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.5,2
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.75,3
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.9,3
"North West","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.975,4
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.025,1.33333333333333
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.1,2.33333333333333
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.25,3
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.5,4
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.75,5
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.9,5.66666666666667
"North West","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.975,7.33333333333333
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.025,0.833333333333333
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.1,1.5
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.25,2.66666666666667
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.5,4.33333333333333
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.75,6.33333333333333
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.9,8.5
"North West","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.975,12.6666666666667
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.025,0.8
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.1,0.8
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.25,1.4
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.5,2.2
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.75,2.6
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.9,3.4
"North West","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.975,5.6
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.025,1.28571428571429
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.1,2.14285714285714
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.25,2.85714285714286
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.5,3.71428571428571
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.75,4.57142857142857
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.9,5.28571428571429
"North West","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.975,7.14285714285714
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.025,0
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.1,0
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.25,1.16666666666667
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.5,5.33333333333333
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.75,12.1666666666667
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.9,23.8333333333333
"North West","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.975,51.5
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.025,0
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.1,0
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.25,0.8
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.5,3
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.75,5.4
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.9,9
"North West","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.975,26.4
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.025,0
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.1,0.857142857142857
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.25,2
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.5,3.57142857142857
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.75,5.42857142857143
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.9,7.42857142857143
"North West","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.975,13.1428571428571
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.025,0
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.1,0
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.25,1.16666666666667
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.5,7.33333333333333
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.75,17.5
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.9,37.5
"North West","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.975,92
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.025,0
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.1,0
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.25,0.8
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.5,4.2
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.75,8.6
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.9,14.2
"North West","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.975,48
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.025,0
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.1,0.714285714285714
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.25,2
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.5,3.85714285714286
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.75,6.14285714285714
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.9,8.85714285714286
"North West","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.975,18.2857142857143
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.025,0
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.1,0
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.25,1.33333333333333
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.5,9.66666666666667
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.75,23.6666666666667
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.9,50
"North West","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.975,129.5
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.025,0
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.1,0
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.25,0.6
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.5,5.8
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.75,11.8
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.9,20.2
"North West","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.975,66.6
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.025,0.285714285714286
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.1,0.428571428571429
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.25,2
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.5,4
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.75,6.85714285714286
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.9,10.8571428571429
"North West","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.975,22
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.025,185.333333333333
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.1,197.333333333333
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.25,210.666666666667
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.5,228.666666666667
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.75,245.333333333333
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.9,260
"Ontario","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.975,276.666666666667
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.025,14
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.1,14.6666666666667
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.25,15
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.5,49.3333333333333
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.75,121.333333333333
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.9,183
"Ontario","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.975,259
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.025,74.3333333333333
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.1,82
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.25,91.6666666666667
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.5,101
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.75,109
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.9,117.333333333333
"Ontario","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.975,126.333333333333
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.025,155.142857142857
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.1,185.285714285714
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.25,209.857142857143
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.5,227.142857142857
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.75,244.285714285714
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.9,267.285714285714
"Ontario","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.975,307
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.025,23.7142857142857
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.1,25.4285714285714
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.25,32.1428571428571
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.5,42.5714285714286
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.75,129.571428571429
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.9,253
"Ontario","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.975,454.857142857143
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.025,70.8571428571429
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.1,81.4285714285714
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.25,90.1428571428571
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.5,96.2857142857143
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.75,102.571428571429
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.9,109.857142857143
"Ontario","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.975,120.142857142857
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.025,117
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.1,159.571428571429
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.25,198
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.5,228.714285714286
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.75,257.857142857143
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.9,299
"Ontario","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.975,368.142857142857
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.025,8.85714285714286
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.1,21
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.25,28
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.5,43
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.75,106
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.9,196.857142857143
"Ontario","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.975,393.142857142857
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.025,47.2857142857143
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.1,65.7142857142857
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.25,77.8571428571429
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.5,88.1428571428571
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.75,96.1428571428571
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.9,105.571428571429
"Ontario","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.975,120.857142857143
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.025,79.5714285714286
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.1,147.142857142857
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.25,194.285714285714
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.5,235.571428571429
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.75,273.714285714286
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.9,328.714285714286
"Ontario","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.975,433.428571428571
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.025,3.71428571428571
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.1,17.2857142857143
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.25,24.1428571428571
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.5,41.4285714285714
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.75,117
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.9,274.571428571429
"Ontario","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.975,594.857142857143
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.025,33
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.1,55.4285714285714
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.25,69.4285714285714
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.5,80.7142857142857
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.75,91
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.9,100.714285714286
"Ontario","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.975,120
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.025,57.5714285714286
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.1,136.857142857143
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.25,185.142857142857
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.5,234.714285714286
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.75,283.428571428571
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.9,348.857142857143
"Ontario","2026-05-02","2026-04-11","wk inc covid hosp",3,"quantile",0.975,497.571428571429
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.025,2.57142857142857
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.1,14
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.25,20.7142857142857
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.5,41.5714285714286
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.75,103.285714285714
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.9,216.714285714286
"Ontario","2026-05-02","2026-04-11","wk inc flu hosp",3,"quantile",0.975,631.142857142857
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.025,23.4285714285714
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.1,45.8571428571429
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.25,62.2857142857143
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.5,75.2857142857143
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.75,86.8571428571429
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.9,99.5714285714286
"Ontario","2026-05-02","2026-04-11","wk inc rsv hosp",3,"quantile",0.975,124.428571428571
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.025,26
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.1,31
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.25,35.3333333333333
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.5,41
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.75,46
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.9,51.6666666666667
"Toronto","2026-04-04","2026-04-11","wk inc covid hosp",-1,"quantile",0.975,56.6666666666667
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.025,6.33333333333333
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.1,6.33333333333333
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.25,6.66666666666667
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.5,20.6666666666667
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.75,40.6666666666667
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.9,55.6666666666667
"Toronto","2026-04-04","2026-04-11","wk inc flu hosp",-1,"quantile",0.975,72.6666666666667
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.025,21.3333333333333
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.1,25
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.25,28
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.5,31
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.75,34
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.9,37
"Toronto","2026-04-04","2026-04-11","wk inc rsv hosp",-1,"quantile",0.975,40.6666666666667
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.025,25.5714285714286
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.1,30.2857142857143
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.25,36.4285714285714
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.5,41.2857142857143
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.75,45.2857142857143
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.9,51.2857142857143
"Toronto","2026-04-11","2026-04-11","wk inc covid hosp",0,"quantile",0.975,65
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.025,10.4285714285714
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.1,13
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.25,14.5714285714286
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.5,18.5714285714286
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.75,38.1428571428571
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.9,63.7142857142857
"Toronto","2026-04-11","2026-04-11","wk inc flu hosp",0,"quantile",0.975,97.5714285714286
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.025,22
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.1,25.4285714285714
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.25,27.5714285714286
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.5,29.7142857142857
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.75,31.7142857142857
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.9,33.8571428571429
"Toronto","2026-04-11","2026-04-11","wk inc rsv hosp",0,"quantile",0.975,36.8571428571429
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.025,7.85714285714286
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.1,17
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.25,30.1428571428571
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.5,40
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.75,50
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.9,66.7142857142857
"Toronto","2026-04-18","2026-04-11","wk inc covid hosp",1,"quantile",0.975,101.142857142857
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.025,2.71428571428571
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.1,10.1428571428571
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.25,14.4285714285714
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.5,20.2857142857143
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.75,35.7142857142857
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.9,56.5714285714286
"Toronto","2026-04-18","2026-04-11","wk inc flu hosp",1,"quantile",0.975,103
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.025,10.5714285714286
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.1,19.1428571428571
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.25,23.1428571428571
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.5,26.4285714285714
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.75,29.2857142857143
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.9,32.4285714285714
"Toronto","2026-04-18","2026-04-11","wk inc rsv hosp",1,"quantile",0.975,39.2857142857143
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.025,5.28571428571429
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.1,12.1428571428571
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.25,26.8571428571429
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.5,41.2857142857143
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.75,55.8571428571429
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.9,81
"Toronto","2026-04-25","2026-04-11","wk inc covid hosp",2,"quantile",0.975,142.571428571429
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.025,2.42857142857143
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.1,9.57142857142857
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.25,15.5714285714286
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.5,22.7142857142857
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.75,42.7142857142857
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.9,70.5714285714286
"Toronto","2026-04-25","2026-04-11","wk inc flu hosp",2,"quantile",0.975,149.142857142857
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.025,3.14285714285714
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.1,15.1428571428571
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.25,21.1428571428571
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.5,25.4285714285714
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.75,29.4285714285714
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.9,33.5714285714286
"Toronto","2026-04-25","2026-04-11","wk inc rsv hosp",2,"quantile",0.975,44.7142857142857
